Fecha;Valor
01-01-2019;54
02-01-2019;52
03-01-2019;51
04-01-2019;50
05-01-2019;49
06-01-2019;48
07-01-2019;46
08-01-2019;46
09-01-2019;44
10-01-2019;44
11-01-2019;43
12-01-2019;42
13-01-2019;40
14-01-2019;40
15-01-2019;41
16-01-2019;45
17-01-2019;48
18-01-2019;45
19-01-2019;45
20-01-2019;49
21-01-2019;62
22-01-2019;222
23-01-2019;263
24-01-2019;788
25-01-2019;1447
26-01-2019;1742
27-01-2019;1116
28-01-2019;642
29-01-2019;957
30-01-2019;979
31-01-2019;849
01-02-2019;1078
02-02-2019;1315
03-02-2019;1143
04-02-2019;862
05-02-2019;664
06-02-2019;689
07-02-2019;700
08-02-2019;639
09-02-2019;563
10-02-2019;487
11-02-2019;496
12-02-2019;552
13-02-2019;455
14-02-2019;387
15-02-2019;340
16-02-2019;299
17-02-2019;272
18-02-2019;252
19-02-2019;244
20-02-2019;238
21-02-2019;215
22-02-2019;200
23-02-2019;186
24-02-2019;176
25-02-2019;170
26-02-2019;155
27-02-2019;152
28-02-2019;145
01-03-2019;141
02-03-2019;135
03-03-2019;124
04-03-2019;121
05-03-2019;113
06-03-2019;112
07-03-2019;118
08-03-2019;123
09-03-2019;122
10-03-2019;123
11-03-2019;116
12-03-2019;116
13-03-2019;115
14-03-2019;110
15-03-2019;128
16-03-2019;122
17-03-2019;108
18-03-2019;94
19-03-2019;88
20-03-2019;121
21-03-2019;148
22-03-2019;132
23-03-2019;121
24-03-2019;105
25-03-2019;88
26-03-2019;82
27-03-2019;72
28-03-2019;70
29-03-2019;65
30-03-2019;61
31-03-2019;58
01-04-2019;60
02-04-2019;59
03-04-2019;57
04-04-2019;58
05-04-2019;60
06-04-2019;64
07-04-2019;70
08-04-2019;77
09-04-2019;70
10-04-2019;79
11-04-2019;78
12-04-2019;96
13-04-2019;97
14-04-2019;94
15-04-2019;84
16-04-2019;106
17-04-2019;152
18-04-2019;127
19-04-2019;127
20-04-2019;194
21-04-2019;193
22-04-2019;158
23-04-2019;131
24-04-2019;119
25-04-2019;122
26-04-2019;276
27-04-2019;232
28-04-2019;187
29-04-2019;164
30-04-2019;141
01-05-2019;121
02-05-2019;103
03-05-2019;94
04-05-2019;94
05-05-2019;91
06-05-2019;84
07-05-2019;76
08-05-2019;68
09-05-2019;63
10-05-2019;58
11-05-2019;71
12-05-2019;74
13-05-2019;61
14-05-2019;60
15-05-2019;55
16-05-2019;54
17-05-2019;89
18-05-2019;216
19-05-2019;200
20-05-2019;472
21-05-2019;287
22-05-2019;188
23-05-2019;146
24-05-2019;125
25-05-2019;126
26-05-2019;116
27-05-2019;111
28-05-2019;107
29-05-2019;95
30-05-2019;89
31-05-2019;83
01-06-2019;74
02-06-2019;72
03-06-2019;64
04-06-2019;61
05-06-2019;65
06-06-2019;109
07-06-2019;98
08-06-2019;78
09-06-2019;72
10-06-2019;63
11-06-2019;60
12-06-2019;63
13-06-2019;56
14-06-2019;58
15-06-2019;54
16-06-2019;44
17-06-2019;45
18-06-2019;38
19-06-2019;44
20-06-2019;48
21-06-2019;49
22-06-2019;56
23-06-2019;53
24-06-2019;51
25-06-2019;49
26-06-2019;44
27-06-2019;43
28-06-2019;43
29-06-2019;42
30-06-2019;39
01-07-2019;42
02-07-2019;47
03-07-2019;52
04-07-2019;50
05-07-2019;52
06-07-2019;51
07-07-2019;53
08-07-2019;64
09-07-2019;191
10-07-2019;118
11-07-2019;74
12-07-2019;50
13-07-2019;40
14-07-2019;45
15-07-2019;54
16-07-2019;50
17-07-2019;46
18-07-2019;43
19-07-2019;37
20-07-2019;34
21-07-2019;37
22-07-2019;47
23-07-2019;50
24-07-2019;47
25-07-2019;45
26-07-2019;43
27-07-2019;48
28-07-2019;51
29-07-2019;55
30-07-2019;51
31-07-2019;48
01-08-2019;45
02-08-2019;49
03-08-2019;54
04-08-2019;51
05-08-2019;49
06-08-2019;44
07-08-2019;42
08-08-2019;43
09-08-2019;45
10-08-2019;54
11-08-2019;54
12-08-2019;54
13-08-2019;53
14-08-2019;47
15-08-2019;46
16-08-2019;45
17-08-2019;43
18-08-2019;43
19-08-2019;43
20-08-2019;45
21-08-2019;45
22-08-2019;41
23-08-2019;43
24-08-2019;49
25-08-2019;48
26-08-2019;49
27-08-2019;56
28-08-2019;58
29-08-2019;56
30-08-2019;47
31-08-2019;44
01-09-2019;44
02-09-2019;45
03-09-2019;44
04-09-2019;45
05-09-2019;43
06-09-2019;42
07-09-2019;41
08-09-2019;44
09-09-2019;46
10-09-2019;45
11-09-2019;50
12-09-2019;57
13-09-2019;66
14-09-2019;56
15-09-2019;47
16-09-2019;64
17-09-2019;67
18-09-2019;64
19-09-2019;76
20-09-2019;62
21-09-2019;63
22-09-2019;60
23-09-2019;54
24-09-2019;51
25-09-2019;46
26-09-2019;42
27-09-2019;41
28-09-2019;37
29-09-2019;37
30-09-2019;37
01-10-2019;43
02-10-2019;44
03-10-2019;45
04-10-2019;45
05-10-2019;49
06-10-2019;48
07-10-2019;45
08-10-2019;44
09-10-2019;45
10-10-2019;45
11-10-2019;44
12-10-2019;45
13-10-2019;45
14-10-2019;48
15-10-2019;49
16-10-2019;47
17-10-2019;45
18-10-2019;46
19-10-2019;48
20-10-2019;50
21-10-2019;54
22-10-2019;56
23-10-2019;72
24-10-2019;77
25-10-2019;89
26-10-2019;146
27-10-2019;92
28-10-2019;67
29-10-2019;50
30-10-2019;40
31-10-2019;36
01-11-2019;36
02-11-2019;37
03-11-2019;54
04-11-2019;52
05-11-2019;59
06-11-2019;79
07-11-2019;212
08-11-2019;227
09-11-2019;371
10-11-2019;629
11-11-2019;781
12-11-2019;702
13-11-2019;646
14-11-2019;526
15-11-2019;549
16-11-2019;457
17-11-2019;498
18-11-2019;454
19-11-2019;508
20-11-2019;466
21-11-2019;337
22-11-2019;286
23-11-2019;340
24-11-2019;714
25-11-2019;801
26-11-2019;503
27-11-2019;381
28-11-2019;377
29-11-2019;348
30-11-2019;338
01-12-2019;442
02-12-2019;520
03-12-2019;395
04-12-2019;364
05-12-2019;314
06-12-2019;265
07-12-2019;234
08-12-2019;206
09-12-2019;187
10-12-2019;192
11-12-2019;210
12-12-2019;208
13-12-2019;585
14-12-2019;1727
15-12-2019;1440
16-12-2019;965
17-12-2019;808
18-12-2019;568
19-12-2019;450
20-12-2019;412
21-12-2019;905
22-12-2019;1342
23-12-2019;1119
24-12-2019;811
25-12-2019;573
26-12-2019;468
27-12-2019;382
28-12-2019;323
29-12-2019;287
30-12-2019;263
31-12-2019;249
01-01-2020;234
02-01-2020;223
03-01-2020;213
04-01-2020;208
05-01-2020;200
06-01-2020;193
07-01-2020;189
08-01-2020;182
09-01-2020;170
10-01-2020;163
11-01-2020;161
12-01-2020;171
13-01-2020;164
14-01-2020;161
15-01-2020;147
16-01-2020;125
17-01-2020;119
18-01-2020;119
19-01-2020;146
20-01-2020;222
21-01-2020;212
22-01-2020;187
23-01-2020;175
24-01-2020;187
25-01-2020;186
26-01-2020;166
27-01-2020;181
28-01-2020;168
29-01-2020;170
30-01-2020;174
31-01-2020;186
01-02-2020;206
02-02-2020;205
03-02-2020;196
04-02-2020;193
05-02-2020;186
06-02-2020;175
07-02-2020;171
08-02-2020;168
09-02-2020;160
10-02-2020;148
11-02-2020;142
12-02-2020;125
13-02-2020;117
14-02-2020;108
15-02-2020;102
16-02-2020;90
17-02-2020;86
18-02-2020;85
19-02-2020;85
20-02-2020;86
21-02-2020;88
22-02-2020;77
23-02-2020;74
24-02-2020;67
25-02-2020;67
26-02-2020;67
27-02-2020;69
28-02-2020;88
29-02-2020;121
01-03-2020;124
02-03-2020;119
03-03-2020;214
04-03-2020;260
05-03-2020;314
06-03-2020;373
07-03-2020;486
08-03-2020;577
09-03-2020;513
10-03-2020;435
11-03-2020;345
12-03-2020;284
13-03-2020;273
14-03-2020;293
15-03-2020;298
16-03-2020;429
17-03-2020;1061
18-03-2020;835
19-03-2020;608
20-03-2020;493
21-03-2020;400
22-03-2020;339
23-03-2020;307
24-03-2020;283
25-03-2020;248
26-03-2020;235
27-03-2020;214
28-03-2020;190
29-03-2020;167
30-03-2020;148
31-03-2020;141
01-04-2020;168
02-04-2020;230
03-04-2020;217
04-04-2020;191
05-04-2020;167
06-04-2020;155
07-04-2020;159
08-04-2020;157
09-04-2020;160
10-04-2020;178
11-04-2020;186
12-04-2020;231
13-04-2020;305
14-04-2020;281
15-04-2020;246
16-04-2020;199
17-04-2020;195
18-04-2020;195
19-04-2020;221
20-04-2020;262
21-04-2020;263
22-04-2020;268
23-04-2020;308
24-04-2020;274
25-04-2020;251
26-04-2020;273
27-04-2020;301
28-04-2020;406
29-04-2020;414
30-04-2020;308
01-05-2020;247
02-05-2020;222
03-05-2020;210
04-05-2020;187
05-05-2020;167
06-05-2020;146
07-05-2020;128
08-05-2020;120
09-05-2020;114
10-05-2020;133
11-05-2020;244
12-05-2020;231
13-05-2020;218
14-05-2020;286
15-05-2020;217
16-05-2020;186
17-05-2020;186
18-05-2020;170
19-05-2020;152
20-05-2020;120
21-05-2020;108
22-05-2020;94
23-05-2020;84
24-05-2020;80
25-05-2020;69
26-05-2020;73
27-05-2020;66
28-05-2020;65
29-05-2020;59
30-05-2020;64
31-05-2020;55
01-06-2020;60
02-06-2020;62
03-06-2020;65
04-06-2020;114
05-06-2020;94
06-06-2020;80
07-06-2020;102
08-06-2020;93
09-06-2020;86
10-06-2020;84
11-06-2020;80
12-06-2020;77
13-06-2020;106
14-06-2020;89
15-06-2020;76
16-06-2020;68
17-06-2020;76
18-06-2020;72
19-06-2020;63
20-06-2020;60
21-06-2020;51
22-06-2020;43
23-06-2020;40
24-06-2020;46
25-06-2020;61
26-06-2020;70
27-06-2020;78
28-06-2020;69
29-06-2020;66
30-06-2020;60
01-07-2020;56
02-07-2020;56
03-07-2020;52
04-07-2020;50
05-07-2020;51
06-07-2020;47
07-07-2020;43
08-07-2020;45
09-07-2020;47
10-07-2020;50
11-07-2020;55
12-07-2020;58
13-07-2020;61
14-07-2020;59
15-07-2020;55
16-07-2020;52
17-07-2020;50
18-07-2020;45
19-07-2020;50
20-07-2020;58
21-07-2020;53
22-07-2020;48
23-07-2020;38
24-07-2020;37
25-07-2020;39
26-07-2020;50
27-07-2020;49
28-07-2020;50
29-07-2020;46
30-07-2020;45
31-07-2020;46
01-08-2020;50
02-08-2020;50
03-08-2020;50
04-08-2020;48
05-08-2020;44
06-08-2020;43
07-08-2020;46
08-08-2020;53
09-08-2020;59
10-08-2020;64
11-08-2020;60
12-08-2020;62
13-08-2020;68
14-08-2020;67
15-08-2020;56
16-08-2020;59
17-08-2020;53
18-08-2020;55
19-08-2020;67
20-08-2020;63
21-08-2020;55
22-08-2020;53
23-08-2020;51
24-08-2020;48
25-08-2020;46
26-08-2020;42
27-08-2020;40
28-08-2020;40
29-08-2020;40
30-08-2020;43
31-08-2020;45
01-09-2020;45
02-09-2020;45
03-09-2020;45
04-09-2020;46
05-09-2020;44
06-09-2020;43
07-09-2020;44
08-09-2020;42
09-09-2020;41
10-09-2020;45
11-09-2020;41
12-09-2020;43
13-09-2020;44
14-09-2020;43
15-09-2020;43
16-09-2020;45
17-09-2020;46
18-09-2020;48
19-09-2020;50
20-09-2020;52
21-09-2020;57
22-09-2020;51
23-09-2020;46
24-09-2020;42
25-09-2020;41
26-09-2020;46
27-09-2020;63
28-09-2020;102
29-09-2020;104
30-09-2020;73
01-10-2020;54
02-10-2020;48
03-10-2020;68
04-10-2020;150
05-10-2020;181
06-10-2020;116
07-10-2020;91
08-10-2020;76
09-10-2020;65
10-10-2020;56
11-10-2020;47
12-10-2020;47
13-10-2020;104
14-10-2020;121
15-10-2020;223
16-10-2020;311
17-10-2020;234
18-10-2020;153
19-10-2020;113
20-10-2020;88
21-10-2020;79
22-10-2020;86
23-10-2020;140
24-10-2020;150
25-10-2020;121
26-10-2020;113
27-10-2020;157
28-10-2020;142
29-10-2020;118
30-10-2020;90
31-10-2020;77
01-11-2020;73
02-11-2020;67
03-11-2020;65
04-11-2020;59
05-11-2020;61
06-11-2020;68
07-11-2020;66
08-11-2020;99
09-11-2020;140
10-11-2020;103
11-11-2020;85
12-11-2020;73
13-11-2020;67
14-11-2020;69
15-11-2020;65
16-11-2020;61
17-11-2020;64
18-11-2020;67
19-11-2020;61
20-11-2020;58
21-11-2020;56
22-11-2020;56
23-11-2020;56
24-11-2020;58
25-11-2020;56
26-11-2020;53
27-11-2020;52
28-11-2020;50
29-11-2020;48
30-11-2020;46
01-12-2020;45
02-12-2020;44
03-12-2020;44
04-12-2020;50
05-12-2020;58
06-12-2020;64
07-12-2020;132
08-12-2020;351
09-12-2020;563
10-12-2020;587
11-12-2020;747
12-12-2020;1190
13-12-2020;1161
14-12-2020;689
15-12-2020;485
16-12-2020;439
17-12-2020;337
18-12-2020;280
19-12-2020;246
20-12-2020;218
21-12-2020;202
22-12-2020;190
23-12-2020;188
24-12-2020;175
25-12-2020;161
26-12-2020;190
27-12-2020;196
28-12-2020;203
29-12-2020;272
30-12-2020;321
31-12-2020;341
01-01-2021;333
02-01-2021;314
03-01-2021;299
04-01-2021;270
05-01-2021;265
06-01-2021;255
07-01-2021;237
08-01-2021;220
09-01-2021;217
10-01-2021;203
11-01-2021;190
12-01-2021;183
13-01-2021;183
14-01-2021;203
15-01-2021;246
16-01-2021;329
17-01-2021;363
18-01-2021;330
19-01-2021;350
20-01-2021;335
21-01-2021;326
22-01-2021;390
23-01-2021;541
24-01-2021;498
25-01-2021;578
26-01-2021;643
27-01-2021;631
28-01-2021;658
29-01-2021;656
30-01-2021;570
31-01-2021;523
01-02-2021;588
02-02-2021;531
03-02-2021;458
04-02-2021;416
05-02-2021;409
06-02-2021;392
07-02-2021;469
08-02-2021;585
09-02-2021;474
10-02-2021;457
11-02-2021;523
12-02-2021;484
13-02-2021;528
14-02-2021;568
15-02-2021;448
16-02-2021;392
17-02-2021;354
18-02-2021;330
19-02-2021;307
20-02-2021;288
21-02-2021;262
22-02-2021;276
23-02-2021;670
24-02-2021;588
25-02-2021;426
26-02-2021;358
27-02-2021;322
28-02-2021;278
01-03-2021;259
02-03-2021;279
03-03-2021;261
04-03-2021;248
05-03-2021;235
06-03-2021;214
07-03-2021;201
08-03-2021;203
09-03-2021;188
10-03-2021;169
11-03-2021;164
12-03-2021;149
13-03-2021;141
14-03-2021;127
15-03-2021;120
16-03-2021;138
17-03-2021;127
18-03-2021;118
19-03-2021;123
20-03-2021;174
21-03-2021;270
22-03-2021;198
23-03-2021;183
24-03-2021;172
25-03-2021;154
26-03-2021;148
27-03-2021;135
28-03-2021;106
29-03-2021;97
30-03-2021;92
31-03-2021;91
01-04-2021;88
02-04-2021;81
03-04-2021;79
04-04-2021;76
05-04-2021;79
06-04-2021;74
07-04-2021;71
08-04-2021;67
09-04-2021;67
10-04-2021;68
11-04-2021;70
12-04-2021;79
13-04-2021;88
14-04-2021;81
15-04-2021;76
16-04-2021;69
17-04-2021;60
18-04-2021;60
19-04-2021;60
20-04-2021;52
21-04-2021;57
22-04-2021;59
23-04-2021;60
24-04-2021;58
25-04-2021;60
26-04-2021;58
27-04-2021;62
28-04-2021;78
29-04-2021;79
30-04-2021;75
01-05-2021;79
02-05-2021;80
03-05-2021;79
04-05-2021;75
05-05-2021;68
06-05-2021;63
07-05-2021;60
08-05-2021;57
09-05-2021;57
10-05-2021;58
11-05-2021;58
12-05-2021;54
13-05-2021;54
14-05-2021;60
15-05-2021;66
16-05-2021;75
17-05-2021;70
18-05-2021;66
19-05-2021;60
20-05-2021;51
21-05-2021;45
22-05-2021;43
23-05-2021;46
24-05-2021;41
25-05-2021;40
26-05-2021;38
27-05-2021;47
28-05-2021;54
29-05-2021;51
30-05-2021;53
31-05-2021;54
01-06-2021;63
02-06-2021;79
03-06-2021;71
04-06-2021;90
05-06-2021;158
06-06-2021;110
07-06-2021;78
08-06-2021;62
09-06-2021;50
10-06-2021;46
11-06-2021;48
12-06-2021;47
13-06-2021;44
14-06-2021;45
15-06-2021;66
16-06-2021;56
17-06-2021;94
18-06-2021;168
19-06-2021;142
20-06-2021;136
21-06-2021;134
22-06-2021;93
23-06-2021;74
24-06-2021;73
25-06-2021;83
26-06-2021;64
27-06-2021;59
28-06-2021;54
29-06-2021;48
30-06-2021;54
01-07-2021;48
02-07-2021;47
03-07-2021;38
04-07-2021;41
05-07-2021;52
06-07-2021;53
07-07-2021;52
08-07-2021;60
09-07-2021;55
10-07-2021;52
11-07-2021;49
12-07-2021;50
13-07-2021;51
14-07-2021;49
15-07-2021;47
16-07-2021;48
17-07-2021;46
18-07-2021;46
19-07-2021;47
20-07-2021;43
21-07-2021;40
22-07-2021;36
23-07-2021;40
24-07-2021;40
25-07-2021;47
26-07-2021;47
27-07-2021;47
28-07-2021;43
29-07-2021;46
30-07-2021;47
31-07-2021;47
01-08-2021;45
02-08-2021;46
03-08-2021;47
04-08-2021;51
05-08-2021;53
06-08-2021;52
07-08-2021;51
08-08-2021;50
09-08-2021;44
10-08-2021;42
11-08-2021;39
12-08-2021;37
13-08-2021;42
14-08-2021;39
15-08-2021;39
16-08-2021;40
17-08-2021;43
18-08-2021;42
19-08-2021;42
20-08-2021;43
21-08-2021;45
22-08-2021;45
23-08-2021;48
24-08-2021;48
25-08-2021;45
26-08-2021;44
27-08-2021;43
28-08-2021;43
29-08-2021;43
30-08-2021;45
31-08-2021;48
01-09-2021;109
02-09-2021;123
03-09-2021;78
04-09-2021;57
05-09-2021;52
06-09-2021;42
07-09-2021;47
08-09-2021;53
09-09-2021;49
10-09-2021;49
11-09-2021;44
12-09-2021;46
13-09-2021;45
14-09-2021;46
15-09-2021;52
16-09-2021;51
17-09-2021;48
18-09-2021;41
19-09-2021;43
20-09-2021;40
21-09-2021;39
22-09-2021;36
23-09-2021;39
24-09-2021;37
25-09-2021;43
26-09-2021;52
27-09-2021;48
28-09-2021;45
29-09-2021;41
30-09-2021;36
01-10-2021;36
02-10-2021;36
03-10-2021;36
04-10-2021;42
05-10-2021;38
06-10-2021;41
07-10-2021;39
08-10-2021;36
09-10-2021;35
10-10-2021;35
11-10-2021;35
12-10-2021;33
13-10-2021;34
14-10-2021;30
15-10-2021;32
16-10-2021;31
17-10-2021;32
18-10-2021;32
19-10-2021;28
20-10-2021;30
21-10-2021;28
22-10-2021;28
23-10-2021;28
24-10-2021;28
25-10-2021;28
26-10-2021;28
27-10-2021;28
28-10-2021;28
29-10-2021;28
30-10-2021;30
31-10-2021;32
01-11-2021;37
02-11-2021;41
03-11-2021;41
04-11-2021;50
05-11-2021;47
06-11-2021;47
07-11-2021;80
08-11-2021;67
09-11-2021;57
10-11-2021;50
11-11-2021;42
12-11-2021;33
13-11-2021;31
14-11-2021;30
15-11-2021;35
16-11-2021;49
17-11-2021;60
18-11-2021;61
19-11-2021;58
20-11-2021;52
21-11-2021;50
22-11-2021;49
23-11-2021;57
24-11-2021;87
25-11-2021;89
26-11-2021;178
27-11-2021;209
28-11-2021;319
29-11-2021;462
30-11-2021;819
01-12-2021;1204
02-12-2021;770
03-12-2021;822
04-12-2021;797
05-12-2021;725
06-12-2021;1057
07-12-2021;1091
08-12-2021;1064
09-12-2021;1191
10-12-2021;1357
11-12-2021;2478
12-12-2021;2569
13-12-2021;1659
14-12-2021;1011
15-12-2021;692
16-12-2021;557
17-12-2021;489
18-12-2021;419
19-12-2021;370
20-12-2021;332
21-12-2021;311
22-12-2021;285
23-12-2021;268
24-12-2021;273
25-12-2021;272
26-12-2021;259
27-12-2021;246
28-12-2021;238
29-12-2021;228
30-12-2021;219
31-12-2021;215